datetime_utc,temp_c,rh_pct,rain_mm,is_day,sunshine_sec,shortwave_wm2,wind_speed_ms,datetime_local,date,hour,dow,datetime_hour,RRP,TOTALDEMAND,REGION,datetime_utc_dt,is_weekend,temp_c_lag_1h,temp_c_lag_6h,temp_c_lag_12h,temp_c_lag_24h,temp_c_lag_48h,TOTALDEMAND_lag_1h,TOTALDEMAND_lag_6h,TOTALDEMAND_lag_12h,TOTALDEMAND_lag_24h,TOTALDEMAND_lag_48h,RRP_lag_1h,RRP_lag_6h,RRP_lag_12h,RRP_lag_24h,RRP_lag_48h,TOTALDEMAND_rolling_3h,TOTALDEMAND_rolling_6h,TOTALDEMAND_rolling_12h,TOTALDEMAND_rolling_24h,RRP_rolling_3h,RRP_rolling_6h,RRP_rolling_12h,RRP_rolling_24h,temp_c_rolling_3h,temp_c_rolling_6h,temp_c_rolling_12h,temp_c_rolling_24h,CDH,HDH,CDH_daily_cum,HDH_daily_cum,temp_hour_interaction,temp_weekend_interaction,solar_hour_interaction,temp_bin
2025-07-06 05:00:00+00:00,23.751,48.0,0.0,1.0,3600.0,355.0,8.647496,2025-07-06 05:00:00+00:00,2025-07-06,15,6,2025-07-06 05:00:00+00:00,36.6643739722943,7308.037533339889,QLD1,2025-07-06 05:00:00+00:00,1,23.901,,,,,7184.158377158053,,,,,52.558660486177224,,,,,6342.411499532237,7146.973588810313,7146.973588810313,7146.973588810313,48.66852438575873,58.4045294620993,58.4045294620993,58.4045294620993,23.751,22.259333333333334,22.259333333333334,22.259333333333334,5.751000000000001,0.0,51.112,0.0,356.26500000000004,23.751,5325.0,20-25°C
2025-07-06 06:00:00+00:00,22.751,59.0,0.0,1.0,3600.0,211.0,8.942214,2025-07-06 06:00:00+00:00,2025-07-06,16,6,2025-07-06 06:00:00+00:00,52.158969713900554,7102.616623164941,QLD1,2025-07-06 06:00:00+00:00,1,23.751,18.651,,,,6865.1995087342675,10578.352097408122,,,,69.53866700248473,125.187209540038,,,,6547.096810746433,6857.328965956715,7143.5615145299,7143.5615145299,50.820839803673834,52.31884280992117,57.92410178916093,57.92410178916093,23.609333333333336,22.601,22.297153846153847,22.297153846153847,4.751000000000001,0.0,55.863,0.0,364.016,22.751,3376.0,20-25°C
2025-07-06 06:00:00+00:00,22.751,59.0,0.0,1.0,3600.0,211.0,8.942214,2025-07-06 06:00:00+00:00,2025-07-06,16,6,2025-07-06 06:00:00+00:00,62.36048611431096,7966.498047231945,QLD1,2025-07-06 06:00:00+00:00,1,23.751,18.651,,,,7308.037533339889,9757.705059018435,,,,36.6643739722943,84.0892887286442,,,,6926.516554712457,6708.061714974508,7202.342695437189,7202.342695437189,53.33453972001402,50.50810925872673,58.2409863838145,58.2409863838145,23.467666666666663,22.942666666666668,22.32957142857143,22.32957142857143,4.751000000000001,0.0,60.614000000000004,0.0,364.016,22.751,3376.0,20-25°C
2025-07-06 07:00:00+00:00,20.301,76.0,0.0,1.0,2491.5476,62.0,9.178235,2025-07-06 07:00:00+00:00,2025-07-06,17,6,2025-07-06 07:00:00+00:00,96.80411677263932,11166.539419170213,QLD1,2025-07-06 07:00:00+00:00,1,22.751,20.901,,,,7102.616623164941,5556.251630723208,,,,52.158969713900554,44.250165800343,,,,7932.174918133217,7175.585697345091,7466.62247701939,7466.62247701939,61.68087901030119,54.88760517308476,60.811861743069485,60.811861743069485,22.867666666666665,22.892666666666667,22.194333333333336,22.194333333333336,2.3009999999999984,0.0,62.915000000000006,0.0,345.11699999999996,20.301,1054.0,20-25°C
2025-07-06 07:00:00+00:00,20.301,76.0,0.0,1.0,2491.5476,62.0,9.178235,2025-07-06 07:00:00+00:00,2025-07-06,17,6,2025-07-06 07:00:00+00:00,86.63369647844142,9992.211426137304,QLD1,2025-07-06 07:00:00+00:00,1,22.751,20.901,,,,7966.498047231945,8330.35800022394,,,,62.36048611431096,48.9511738396816,,,,8400.183759629761,7314.073482837871,7624.47178633926,7624.47178633926,67.36005167567855,58.02781539298142,62.42572641403024,62.42572641403024,22.267666666666667,22.842666666666663,22.076,22.076,2.3009999999999984,0.0,65.21600000000001,0.0,345.11699999999996,20.301,1054.0,20-25°C
2025-07-06 08:00:00+00:00,19.051,83.0,0.0,0.0,0.0,0.0,5.4833565,2025-07-06 08:00:00+00:00,2025-07-06,18,6,2025-07-06 08:00:00+00:00,71.30218233583929,12327.384941901257,QLD1,2025-07-06 08:00:00+00:00,1,20.301,22.751,,,,11166.539419170213,6787.755306123132,,,,96.80411677263932,64.9776792344048,,,,9310.547998490925,7775.709285819382,7901.113736666436,7901.113736666436,67.6539708979043,58.55485731810095,62.947870880019,62.947870880019,21.484333333333336,22.534333333333336,21.89805882352941,21.89805882352941,1.0509999999999984,0.0,66.267,0.0,342.91799999999995,19.051,0.0,15-20°C
2025-07-06 08:00:00+00:00,19.051,83.0,0.0,0.0,0.0,0.0,5.4833565,2025-07-06 08:00:00+00:00,2025-07-06,18,6,2025-07-06 08:00:00+00:00,104.86185384730256,11471.3618049244,QLD1,2025-07-06 08:00:00+00:00,1,20.301,22.751,,,,9992.211426137304,6698.7919750334995,,,,86.63369647844142,41.38769008752751,,,,10004.435377088344,8173.423438310291,8099.460851569656,8099.460851569656,79.02021754373902,63.84437096474887,65.27642548931254,65.27642548931254,20.700999999999997,22.226,21.73988888888889,21.73988888888889,1.0509999999999984,0.0,67.318,0.0,342.91799999999995,19.051,0.0,15-20°C
2025-07-06 09:00:00+00:00,18.301,88.0,0.0,0.0,0.0,0.0,5.5887027,2025-07-06 09:00:00+00:00,2025-07-06,19,6,2025-07-06 09:00:00+00:00,92.78908123534008,7377.234659980257,QLD1,2025-07-06 09:00:00+00:00,1,19.051,23.601,,,,12327.384941901257,5874.504755879756,,,,71.30218233583929,39.24507720640992,,,,10050.205049890896,8298.650930318665,8061.448946749162,8061.448946749162,85.79190279731228,68.30637130049304,66.72446000226135,66.72446000226135,19.959333333333333,21.784333333333333,21.558894736842102,21.558894736842102,0.3009999999999984,0.0,67.619,0.0,347.719,18.301,0.0,15-20°C
2025-07-06 09:00:00+00:00,18.301,88.0,0.0,0.0,0.0,0.0,5.5887027,2025-07-06 09:00:00+00:00,2025-07-06,19,6,2025-07-06 09:00:00+00:00,87.58621451108422,10284.63413489652,QLD1,2025-07-06 09:00:00+00:00,1,19.051,23.601,,,,11471.3618049244,5689.979583435813,,,,104.86185384730256,47.27828661626985,,,,10436.561064501659,8681.538809607058,8172.608206156529,8172.608206156529,89.99619086344114,71.66536529172758,67.76754772770249,67.76754772770249,19.217666666666663,21.34266666666667,21.396,21.396,0.3009999999999984,0.0,67.91999999999999,0.0,347.719,18.301,0.0,15-20°C
2025-07-06 10:00:00+00:00,18.051,89.0,0.0,0.0,0.0,0.0,6.5693827,2025-07-06 10:00:00+00:00,2025-07-06,20,6,2025-07-06 10:00:00+00:00,77.31466566395878,11986.962848628034,QLD1,2025-07-06 10:00:00+00:00,1,18.301,23.901,,,,7377.234659980257,5132.589238645643,,,,92.78908123534008,46.72608103091634,,,,10573.298302744628,9252.736610438924,8354.244141512316,8354.244141512316,86.74794901199441,74.2144140111478,68.22217239133374,68.22217239133374,18.842666666666663,20.855166666666666,21.236714285714285,21.236714285714285,0.05099999999999838,0.0,67.97099999999999,0.0,361.02,18.051,0.0,15-20°C
2025-07-06 10:00:00+00:00,18.051,89.0,0.0,0.0,0.0,0.0,6.5693827,2025-07-06 10:00:00+00:00,2025-07-06,20,6,2025-07-06 10:00:00+00:00,104.84394275856518,9136.912103920988,QLD1,2025-07-06 10:00:00+00:00,1,18.301,23.901,,,,10284.63413489652,7184.158377158053,,,,87.58621451108422,52.558660486177224,,,,10430.748415708576,9415.466087669167,8389.819957985437,8389.819957985437,89.78299005868168,78.57152086718013,69.88679831711698,69.88679831711698,18.467666666666666,20.367666666666665,21.09190909090909,21.09190909090909,0.05099999999999838,0.0,68.02199999999999,0.0,361.02,18.051,0.0,15-20°C
2025-07-06 11:00:00+00:00,17.801,88.0,0.0,0.0,0.0,0.0,6.162207,2025-07-06 11:00:00+00:00,2025-07-06,21,6,2025-07-06 11:00:00+00:00,53.31771006557145,9875.377199688222,QLD1,2025-07-06 11:00:00+00:00,1,18.051,23.751,,,,11986.962848628034,6865.1995087342675,,,,77.31466566395878,69.53866700248473,,,,10022.080458673072,9666.314228581998,8454.409403276863,8454.409403276863,86.78557801363705,77.21977445577068,69.16640317574546,69.16640317574546,18.259333333333334,19.87183333333333,20.948826086956522,20.948826086956522,0.0,0.0,68.02199999999999,0.0,373.82099999999997,17.801,0.0,15-20°C
2025-07-06 11:00:00+00:00,17.801,88.0,0.0,0.0,0.0,0.0,6.162207,2025-07-06 11:00:00+00:00,2025-07-06,21,6,2025-07-06 11:00:00+00:00,84.06780270288901,10253.645785784993,QLD1,2025-07-06 11:00:00+00:00,1,18.051,23.751,,,,9136.912103920988,7308.037533339889,,,,104.84394275856518,36.6643739722943,,,,9819.127788816502,9911.781582952422,8529.377585881368,8529.377585881368,83.31990282290145,81.17006018332025,69.78729482270977,69.78729482270977,18.051,19.376,20.817666666666664,20.817666666666664,0.0,0.0,68.02199999999999,0.0,373.82099999999997,17.801,0.0,15-20°C
2025-07-06 12:00:00+00:00,17.151,89.0,0.0,0.0,0.0,0.0,5.0911684,2025-07-06 12:00:00+00:00,2025-07-06,22,6,2025-07-06 12:00:00+00:00,42.29258975577794,5757.696540957855,QLD1,2025-07-06 12:00:00+00:00,1,17.801,22.751,18.651,,,9875.377199688222,7102.616623164941,10578.352097408122,,,53.31771006557145,52.158969713900554,125.187209540038,,,9549.204768979436,9799.704909435166,8328.51693769594,8418.510344084429,74.90382090964108,80.34786185347669,66.33335233169892,68.6875066200325,17.859333333333332,18.909333333333333,20.755166666666664,20.671,0.0,0.0,68.02199999999999,0.0,377.322,17.151,0.0,15-20°C
2025-07-06 12:00:00+00:00,17.151,89.0,0.0,0.0,0.0,0.0,5.0911684,2025-07-06 12:00:00+00:00,2025-07-06,22,6,2025-07-06 12:00:00+00:00,48.14351020755256,6639.647980973495,QLD1,2025-07-06 12:00:00+00:00,1,17.801,22.751,18.651,,,10253.645785784993,7966.498047231945,9757.705059018435,,,84.06780270288901,62.36048611431096,84.0892887286442,,,8941.707076658931,9689.134070580296,8198.5978927774,8350.092560887853,68.33003685905248,79.16311386124681,64.83561155998677,67.89735291186018,17.667666666666666,18.442666666666664,20.692666666666664,20.535615384615383,0.0,0.0,68.02199999999999,0.0,377.322,17.151,0.0,15-20°C
2025-07-06 13:00:00+00:00,16.351,90.0,0.0,0.0,0.0,0.0,3.6179552,2025-07-06 13:00:00+00:00,2025-07-06,23,6,2025-07-06 13:00:00+00:00,35.86916577209087,5919.5729139493515,QLD1,2025-07-06 13:00:00+00:00,1,17.151,20.301,20.901,,,5757.696540957855,11166.539419170213,5556.251630723208,,,42.29258975577794,96.80411677263932,44.250165800343,,,7930.47542087915,9251.886861811889,8213.73627957849,8260.073314704945,61.42245354374117,74.08520127786778,64.48640322547627,66.7111237585354,17.384333333333334,18.1135,20.503083333333333,20.38062962962963,0.0,0.0,68.02199999999999,0.0,376.073,16.351,0.0,15-20°C
2025-07-06 13:00:00+00:00,16.351,90.0,0.0,0.0,0.0,0.0,3.6179552,2025-07-06 13:00:00+00:00,2025-07-06,23,6,2025-07-06 13:00:00+00:00,41.374303577418445,6832.760782924633,QLD1,2025-07-06 13:00:00+00:00,1,17.151,20.301,20.901,,,6639.647980973495,9992.211426137304,8330.35800022394,,,48.14351020755256,86.63369647844142,48.9511738396816,,,7546.450200713091,8988.599308210834,8151.336395524352,8209.097867141363,50.84418034688338,70.31358520278253,64.17070029788196,65.8062373234955,17.101,17.784333333333333,20.3135,20.23671428571428,0.0,0.0,68.02199999999999,0.0,376.073,16.351,0.0,15-20°C
2025-07-06 14:00:00+00:00,15.500999,92.0,0.0,0.0,0.0,0.0,2.4149535,2025-07-06 14:00:00+00:00,2025-07-07,0,0,2025-07-06 14:00:00+00:00,52.78089602588028,6231.114361611327,QLD1,2025-07-06 14:00:00+00:00,0,16.351,19.051,22.751,,,5919.5729139493515,12327.384941901257,6787.755306123132,,,35.86916577209087,71.30218233583929,64.9776792344048,,,6939.073061033608,8480.576759853338,8128.143022836361,8140.891539364465,50.75471134026819,68.77014467695261,63.662500997526784,65.35708762357774,16.717666499999996,17.488499916666665,20.011416625,20.073413758620692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15-20°C
2025-07-06 14:00:00+00:00,15.500999,92.0,0.0,0.0,0.0,0.0,2.4149535,2025-07-06 14:00:00+00:00,2025-07-07,0,0,2025-07-06 14:00:00+00:00,62.90638808771732,8332.275621289235,QLD1,2025-07-06 14:00:00+00:00,0,16.351,19.051,22.751,,,6832.760782924633,11471.3618049244,6698.7919750334995,,,41.374303577418445,104.86185384730256,41.38769008752751,,,6618.844700284316,8218.98624455041,8196.20484143035,8147.271008761958,47.22780890440623,65.27385586365385,64.55911341420136,65.27539763904906,16.334333,17.192666499999998,19.70933325,19.920999933333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15-20°C
2025-07-06 15:00:00+00:00,14.851,94.0,0.0,0.0,0.0,0.0,2.968636,2025-07-06 15:00:00+00:00,2025-07-07,1,0,2025-07-06 15:00:00+00:00,34.064332813934584,6431.509010063699,QLD1,2025-07-06 15:00:00+00:00,0,15.500999,18.301,23.601,,,6231.114361611327,7377.234659980257,5874.504755879756,,,52.78089602588028,92.78908123534008,39.24507720640992,,,6731.146778468624,8140.17577372403,8219.413352021347,8091.923847513626,45.85643274743234,60.380126828536724,64.3432490645149,64.26858909630343,15.950999666666666,16.9051665,19.344749916666668,19.757451548387095,0.0,0.14899999999999913,0.0,0.14899999999999913,14.851,0.0,0.0,10-15°C
2025-07-06 15:00:00+00:00,14.851,94.0,0.0,0.0,0.0,0.0,2.968636,2025-07-06 15:00:00+00:00,2025-07-07,1,0,2025-07-06 15:00:00+00:00,36.734842535202226,7438.681180874563,QLD1,2025-07-06 15:00:00+00:00,0,15.500999,18.301,23.601,,,8332.275621289235,10284.63413489652,5689.979583435813,,,62.90638808771732,87.58621451108422,47.27828661626985,,,6864.318978452135,7903.013027555532,8292.275918581296,8071.510014181156,43.95498813537395,56.142512497213225,63.9039388944704,63.408159516269016,15.567666333333333,16.617666500000002,18.980166583333332,19.6041249375,0.0,0.14899999999999913,0.0,0.29799999999999827,14.851,0.0,0.0,10-15°C
2025-07-06 16:00:00+00:00,13.750999,97.0,0.0,0.0,0.0,0.0,4.0249224,2025-07-06 16:00:00+00:00,2025-07-07,2,0,2025-07-06 16:00:00+00:00,55.37612533045964,8014.715296063298,QLD1,2025-07-06 16:00:00+00:00,0,14.851,18.051,23.901,,,6431.509010063699,11986.962848628034,5132.589238645643,,,34.064332813934584,77.31466566395878,46.72608103091634,,,7213.509375471126,7571.992398175138,8412.36450430703,8069.788962116978,47.206148061768744,54.31430080275496,64.26435740695138,63.164764540941455,15.134332833333334,16.25933308333333,18.557249875,19.426757484848483,0.0,1.2490009999999998,0.0,1.547000999999998,27.501998,0.0,0.0,10-15°C
2025-07-06 16:00:00+00:00,13.750999,97.0,0.0,0.0,0.0,0.0,4.0249224,2025-07-06 16:00:00+00:00,2025-07-07,2,0,2025-07-06 16:00:00+00:00,67.97771407194776,8037.504982756016,QLD1,2025-07-06 16:00:00+00:00,0,14.851,18.051,23.901,,,7438.681180874563,9136.912103920988,7184.158377158053,,,36.734842535202226,104.84394275856518,52.558660486177224,,,7414.300075443022,7480.375138078057,8447.920612873613,8068.839433312245,51.640049810856965,51.24211507887017,64.90681797302514,63.3063218800887,14.700999333333334,15.900999666666666,18.134333166666668,19.259823411764703,0.0,1.2490009999999998,0.0,2.796001999999998,27.501998,0.0,0.0,10-15°C
2025-07-06 17:00:00+00:00,14.351,95.0,0.0,0.0,0.0,0.0,2.968636,2025-07-06 17:00:00+00:00,2025-07-07,3,0,2025-07-06 17:00:00+00:00,62.99345022973229,6504.115021977563,QLD1,2025-07-06 17:00:00+00:00,0,13.750999,17.801,23.751,,,8014.715296063298,9875.377199688222,6865.1995087342675,,,55.37612533045964,53.31771006557145,69.53866700248473,,,7459.800185504063,7199.436623268836,8432.875425925416,8024.133021559824,53.34214217816564,52.04842675921691,64.63410060749379,63.29738269007852,14.509332833333332,15.613499666666668,17.742666500000002,19.119571314285714,0.0,0.6489999999999991,0.0,3.445001999999997,43.053000000000004,0.0,0.0,10-15°C
2025-07-06 17:00:00+00:00,14.351,95.0,0.0,0.0,0.0,0.0,2.968636,2025-07-06 17:00:00+00:00,2025-07-07,3,0,2025-07-06 17:00:00+00:00,34.582512150884845,7296.9639907412975,QLD1,2025-07-06 17:00:00+00:00,0,13.750999,17.801,23.751,,,8037.504982756016,10253.645785784993,7308.037533339889,,,67.97771407194776,84.06780270288901,36.6643739722943,,,7287.248247079407,6953.046473681861,8432.414028317142,8003.933881814866,48.621496188693555,47.9246525465499,64.54735636493506,62.49974739732314,14.317666333333335,15.325999666666666,17.350999833333333,18.987111,0.0,0.6489999999999991,0.0,4.094001999999996,43.053000000000004,0.0,0.0,10-15°C
2025-07-06 18:00:00+00:00,15.301,92.0,0.0,0.0,0.0,0.0,2.968636,2025-07-06 18:00:00+00:00,2025-07-07,4,0,2025-07-06 18:00:00+00:00,54.66484352474236,6767.689903192695,QLD1,2025-07-06 18:00:00+00:00,0,14.351,17.151,22.751,,,6504.115021977563,5757.696540957855,7102.616623164941,,,62.99345022973229,42.29258975577794,52.158969713900554,,,7343.278395934239,7037.212587201432,8418.458748318299,7970.521882392645,52.05491464049485,48.9556736939636,64.65176777372015,62.28799323860474,14.392666333333333,15.171833000000001,17.040583166666668,18.887486378378377,0.0,0.0,0.0,4.094001999999996,61.204,0.0,0.0,15-20°C
2025-07-06 18:00:00+00:00,15.301,92.0,0.0,0.0,0.0,0.0,2.968636,2025-07-06 18:00:00+00:00,2025-07-07,4,0,2025-07-06 18:00:00+00:00,48.47652292690526,6463.393176236893,QLD1,2025-07-06 18:00:00+00:00,0,14.351,17.151,22.751,,,7296.9639907412975,6639.647980973495,7966.498047231945,,,34.582512150884845,48.14351020755256,62.36048611431096,,,7180.730395161293,7022.524686806714,8355.829378693505,7930.860600651705,54.01186137244536,48.98342475390967,64.07326930757823,61.92453349356001,14.467666333333334,15.017666333333333,16.7301665,18.79310515789474,0.0,0.0,0.0,4.094001999999996,61.204,0.0,0.0,15-20°C
2025-07-06 19:00:00+00:00,15.951,89.0,0.1,0.0,0.0,0.0,2.5959969,2025-07-06 19:00:00+00:00,2025-07-07,5,0,2025-07-06 19:00:00+00:00,47.58705838034966,8062.264937555902,QLD1,2025-07-06 19:00:00+00:00,0,15.301,16.351,20.301,,,6767.689903192695,5919.5729139493515,11166.539419170213,,,54.66484352474236,35.86916577209087,96.80411677263932,,,7188.6553354100615,7201.082355440593,8226.484608626242,7934.229942623607,52.713683547427024,49.95991580459789,62.02255854123283,61.55690592655463,14.834333166666667,14.984333,16.5489165,18.720230666666666,0.0,0.0,0.0,4.094001999999996,79.755,0.0,0.0,15-20°C
2025-07-06 19:00:00+00:00,15.951,89.0,0.1,0.0,0.0,0.0,2.5959969,2025-07-06 19:00:00+00:00,2025-07-07,5,0,2025-07-06 19:00:00+00:00,40.68674884438946,7294.884394549216,QLD1,2025-07-06 19:00:00+00:00,0,15.301,16.351,20.301,,,6463.393176236893,6832.760782924633,9992.211426137304,,,48.47652292690526,41.374303577418445,86.63369647844142,,,7064.885237375594,7239.59265640931,8114.095982310071,7918.246303921747,48.165189342833976,49.902619576845474,60.108102389814,61.0351519995005,15.201,14.950999666666668,16.3676665,18.6509999,0.0,0.0,0.0,4.094001999999996,79.755,0.0,0.0,15-20°C
2025-07-06 20:00:00+00:00,15.951,87.0,0.0,0.0,0.0,0.0,4.2136917,2025-07-06 20:00:00+00:00,2025-07-07,6,0,2025-07-06 20:00:00+00:00,64.07468713863436,6909.843275159091,QLD1,2025-07-06 20:00:00+00:00,0,15.951,15.500999,19.051,,,8062.264937555902,6231.114361611327,12327.384941901257,,,47.58705838034966,52.78089602588028,71.30218233583929,,,7132.50661290585,7296.153399204956,7888.365079529148,7893.651108098267,48.345395494317664,50.84376883624165,59.80695675659714,61.109287002894,15.467666666666668,14.98849975,16.238499833333332,18.58514624390244,0.0,0.0,0.0,4.094001999999996,95.706,0.0,0.0,15-20°C
