datetime_utc,temp_c,rh_pct,rain_mm,is_day,sunshine_sec,shortwave_wm2,wind_speed_ms,datetime_local,date,hour,dow,datetime_hour,RRP,TOTALDEMAND,REGION,datetime_utc_dt,is_weekend
2025-07-06 07:00:00+00:00,15.724,61.0,0.0,1.0,811.09235,46.0,1.609969,2025-07-06 07:00:00+00:00,2025-07-06,17,6,2025-07-06 07:00:00+00:00,88.14923709993481,10251.367325302048,VIC1,2025-07-06 07:00:00+00:00,True
2025-07-06 07:00:00+00:00,15.724,61.0,0.0,1.0,811.09235,46.0,1.609969,2025-07-06 07:00:00+00:00,2025-07-06,17,6,2025-07-06 07:00:00+00:00,72.4035095791204,9030.601216946092,VIC1,2025-07-06 07:00:00+00:00,True
2025-07-06 08:00:00+00:00,14.674,66.0,0.0,0.0,0.0,0.0,2.0991426,2025-07-06 08:00:00+00:00,2025-07-06,18,6,2025-07-06 08:00:00+00:00,114.91225978093146,9753.129640852305,VIC1,2025-07-06 08:00:00+00:00,True
2025-07-06 08:00:00+00:00,14.674,66.0,0.0,0.0,0.0,0.0,2.0991426,2025-07-06 08:00:00+00:00,2025-07-06,18,6,2025-07-06 08:00:00+00:00,110.39918305646572,9269.473426780314,VIC1,2025-07-06 08:00:00+00:00,True
2025-07-06 09:00:00+00:00,13.474,72.0,0.0,0.0,0.0,0.0,2.7416782,2025-07-06 09:00:00+00:00,2025-07-06,19,6,2025-07-06 09:00:00+00:00,91.53538641750978,8397.182025969862,VIC1,2025-07-06 09:00:00+00:00,True
2025-07-06 09:00:00+00:00,13.474,72.0,0.0,0.0,0.0,0.0,2.7416782,2025-07-06 09:00:00+00:00,2025-07-06,19,6,2025-07-06 09:00:00+00:00,86.58415269542921,7221.666622114236,VIC1,2025-07-06 09:00:00+00:00,True
2025-07-06 10:00:00+00:00,12.474,76.0,0.0,0.0,0.0,0.0,2.8116899,2025-07-06 10:00:00+00:00,2025-07-06,20,6,2025-07-06 10:00:00+00:00,81.40676879303358,8565.71565542134,VIC1,2025-07-06 10:00:00+00:00,True
2025-07-06 10:00:00+00:00,12.474,76.0,0.0,0.0,0.0,0.0,2.8116899,2025-07-06 10:00:00+00:00,2025-07-06,20,6,2025-07-06 10:00:00+00:00,90.55803425025768,6304.04166664602,VIC1,2025-07-06 10:00:00+00:00,True
2025-07-06 11:00:00+00:00,12.023999,77.0,0.0,0.0,0.0,0.0,2.2768397,2025-07-06 11:00:00+00:00,2025-07-06,21,6,2025-07-06 11:00:00+00:00,79.43709653511623,8881.092819681195,VIC1,2025-07-06 11:00:00+00:00,True
2025-07-06 11:00:00+00:00,12.023999,77.0,0.0,0.0,0.0,0.0,2.2768397,2025-07-06 11:00:00+00:00,2025-07-06,21,6,2025-07-06 11:00:00+00:00,95.94180939843802,7384.181122297422,VIC1,2025-07-06 11:00:00+00:00,True
2025-07-06 12:00:00+00:00,10.773999,83.0,0.0,0.0,0.0,0.0,3.319036,2025-07-06 12:00:00+00:00,2025-07-06,22,6,2025-07-06 12:00:00+00:00,60.49115169890011,6899.932220325596,VIC1,2025-07-06 12:00:00+00:00,True
2025-07-06 12:00:00+00:00,10.773999,83.0,0.0,0.0,0.0,0.0,3.319036,2025-07-06 12:00:00+00:00,2025-07-06,22,6,2025-07-06 12:00:00+00:00,41.62073847487899,5234.968908344102,VIC1,2025-07-06 12:00:00+00:00,True
2025-07-06 13:00:00+00:00,9.823999,90.0,0.0,0.0,0.0,0.0,3.6,2025-07-06 13:00:00+00:00,2025-07-06,23,6,2025-07-06 13:00:00+00:00,57.430077324584445,6287.987030231057,VIC1,2025-07-06 13:00:00+00:00,True
2025-07-06 13:00:00+00:00,9.823999,90.0,0.0,0.0,0.0,0.0,3.6,2025-07-06 13:00:00+00:00,2025-07-06,23,6,2025-07-06 13:00:00+00:00,39.814984436473345,6147.029541471081,VIC1,2025-07-06 13:00:00+00:00,True
2025-07-06 14:00:00+00:00,8.924,94.0,0.0,0.0,0.0,0.0,3.8939953,2025-07-06 14:00:00+00:00,2025-07-07,0,0,2025-07-06 14:00:00+00:00,59.37759050130078,6659.138411651301,VIC1,2025-07-06 14:00:00+00:00,False
2025-07-06 14:00:00+00:00,8.924,94.0,0.0,0.0,0.0,0.0,3.8939953,2025-07-06 14:00:00+00:00,2025-07-07,0,0,2025-07-06 14:00:00+00:00,96.58779869580476,5220.049113550146,VIC1,2025-07-06 14:00:00+00:00,False
2025-07-06 15:00:00+00:00,8.374,95.0,0.0,0.0,0.0,0.0,3.8939953,2025-07-06 15:00:00+00:00,2025-07-07,1,0,2025-07-06 15:00:00+00:00,47.81040317997177,4513.362442953183,VIC1,2025-07-06 15:00:00+00:00,False
2025-07-06 15:00:00+00:00,8.374,95.0,0.0,0.0,0.0,0.0,3.8939953,2025-07-06 15:00:00+00:00,2025-07-07,1,0,2025-07-06 15:00:00+00:00,58.99054609551801,5936.779563724079,VIC1,2025-07-06 15:00:00+00:00,False
2025-07-06 16:00:00+00:00,7.874,96.0,0.0,0.0,0.0,0.0,3.7585104,2025-07-06 16:00:00+00:00,2025-07-07,2,0,2025-07-06 16:00:00+00:00,42.750587803279274,5057.6057836902555,VIC1,2025-07-06 16:00:00+00:00,False
2025-07-06 16:00:00+00:00,7.874,96.0,0.0,0.0,0.0,0.0,3.7585104,2025-07-06 16:00:00+00:00,2025-07-07,2,0,2025-07-06 16:00:00+00:00,47.417960849079115,6032.8890967584975,VIC1,2025-07-06 16:00:00+00:00,False
2025-07-06 17:00:00+00:00,7.4240003,97.0,0.0,0.0,0.0,0.0,3.6,2025-07-06 17:00:00+00:00,2025-07-07,3,0,2025-07-06 17:00:00+00:00,26.83162549661876,6099.277807258783,VIC1,2025-07-06 17:00:00+00:00,False
2025-07-06 17:00:00+00:00,7.4240003,97.0,0.0,0.0,0.0,0.0,3.6,2025-07-06 17:00:00+00:00,2025-07-07,3,0,2025-07-06 17:00:00+00:00,60.145345465669514,6633.101308014888,VIC1,2025-07-06 17:00:00+00:00,False
2025-07-06 18:00:00+00:00,7.124,96.0,0.0,0.0,0.0,0.0,3.6179552,2025-07-06 18:00:00+00:00,2025-07-07,4,0,2025-07-06 18:00:00+00:00,38.32658328373197,6205.85647637124,VIC1,2025-07-06 18:00:00+00:00,False
2025-07-06 18:00:00+00:00,7.124,96.0,0.0,0.0,0.0,0.0,3.6179552,2025-07-06 18:00:00+00:00,2025-07-07,4,0,2025-07-06 18:00:00+00:00,55.13729775118194,5633.97067676179,VIC1,2025-07-06 18:00:00+00:00,False
2025-07-06 19:00:00+00:00,6.624,96.0,0.0,0.0,0.0,0.0,3.6179552,2025-07-06 19:00:00+00:00,2025-07-07,5,0,2025-07-06 19:00:00+00:00,64.327048163579,6186.806929587903,VIC1,2025-07-06 19:00:00+00:00,False
2025-07-06 19:00:00+00:00,6.624,96.0,0.0,0.0,0.0,0.0,3.6179552,2025-07-06 19:00:00+00:00,2025-07-07,5,0,2025-07-06 19:00:00+00:00,50.92633495218848,5228.164743570422,VIC1,2025-07-06 19:00:00+00:00,False
2025-07-06 20:00:00+00:00,6.224,97.0,0.0,0.0,0.0,0.0,3.2599385,2025-07-06 20:00:00+00:00,2025-07-07,6,0,2025-07-06 20:00:00+00:00,30.07535223896196,4951.919165765558,VIC1,2025-07-06 20:00:00+00:00,False
2025-07-06 20:00:00+00:00,6.224,97.0,0.0,0.0,0.0,0.0,3.2599385,2025-07-06 20:00:00+00:00,2025-07-07,6,0,2025-07-06 20:00:00+00:00,47.71028724486935,6719.945414880381,VIC1,2025-07-06 20:00:00+00:00,False
2025-07-06 21:00:00+00:00,5.624,98.0,0.0,0.0,0.0,0.0,3.2399998,2025-07-06 21:00:00+00:00,2025-07-07,7,0,2025-07-06 21:00:00+00:00,121.3726623905538,7600.169243396688,VIC1,2025-07-06 21:00:00+00:00,False
2025-07-06 21:00:00+00:00,5.624,98.0,0.0,0.0,0.0,0.0,3.2399998,2025-07-06 21:00:00+00:00,2025-07-07,7,0,2025-07-06 21:00:00+00:00,92.04612131430244,10891.312174460569,VIC1,2025-07-06 21:00:00+00:00,False
2025-07-06 22:00:00+00:00,5.274,97.0,0.0,1.0,0.0,5.0,3.6179552,2025-07-06 22:00:00+00:00,2025-07-07,8,0,2025-07-06 22:00:00+00:00,86.7602621015731,7940.018831848759,VIC1,2025-07-06 22:00:00+00:00,False
2025-07-06 22:00:00+00:00,5.274,97.0,0.0,1.0,0.0,5.0,3.6179552,2025-07-06 22:00:00+00:00,2025-07-07,8,0,2025-07-06 22:00:00+00:00,106.0002364408236,7701.437803838776,VIC1,2025-07-06 22:00:00+00:00,False
2025-07-06 23:00:00+00:00,6.274,92.0,0.0,1.0,3322.0725,98.0,3.2399998,2025-07-06 23:00:00+00:00,2025-07-07,9,0,2025-07-06 23:00:00+00:00,54.970142538774915,8373.737479697858,VIC1,2025-07-06 23:00:00+00:00,False
2025-07-06 23:00:00+00:00,6.274,92.0,0.0,1.0,3322.0725,98.0,3.2399998,2025-07-06 23:00:00+00:00,2025-07-07,9,0,2025-07-06 23:00:00+00:00,57.47083820011142,8851.133105439654,VIC1,2025-07-06 23:00:00+00:00,False
2025-07-07 00:00:00+00:00,9.823999,80.0,0.0,1.0,3600.0,246.0,2.52,2025-07-07 00:00:00+00:00,2025-07-07,10,0,2025-07-07 00:00:00+00:00,97.16181998919332,8034.322930932046,VIC1,2025-07-07 00:00:00+00:00,False
2025-07-07 00:00:00+00:00,9.823999,80.0,0.0,1.0,3600.0,246.0,2.52,2025-07-07 00:00:00+00:00,2025-07-07,10,0,2025-07-07 00:00:00+00:00,109.22466148203424,7126.602128069877,VIC1,2025-07-07 00:00:00+00:00,False
2025-07-07 01:00:00+00:00,12.474,69.0,0.0,1.0,3600.0,366.0,2.6208394,2025-07-07 01:00:00+00:00,2025-07-07,11,0,2025-07-07 01:00:00+00:00,58.5852020459476,6506.772819863271,VIC1,2025-07-07 01:00:00+00:00,False
2025-07-07 01:00:00+00:00,12.474,69.0,0.0,1.0,3600.0,366.0,2.6208394,2025-07-07 01:00:00+00:00,2025-07-07,11,0,2025-07-07 01:00:00+00:00,51.62884339276037,5394.669431344256,VIC1,2025-07-07 01:00:00+00:00,False
2025-07-07 02:00:00+00:00,14.174,64.0,0.0,1.0,3600.0,441.0,2.968636,2025-07-07 02:00:00+00:00,2025-07-07,12,0,2025-07-07 02:00:00+00:00,90.15507792111372,5277.220064208494,VIC1,2025-07-07 02:00:00+00:00,False
2025-07-07 02:00:00+00:00,14.174,64.0,0.0,1.0,3600.0,441.0,2.968636,2025-07-07 02:00:00+00:00,2025-07-07,12,0,2025-07-07 02:00:00+00:00,25.93744856538777,5418.331738926144,VIC1,2025-07-07 02:00:00+00:00,False
2025-07-07 03:00:00+00:00,15.474,60.0,0.0,1.0,3600.0,463.0,4.5820518,2025-07-07 03:00:00+00:00,2025-07-07,13,0,2025-07-07 03:00:00+00:00,34.981028271967425,5232.601074274872,VIC1,2025-07-07 03:00:00+00:00,False
2025-07-07 03:00:00+00:00,15.474,60.0,0.0,1.0,3600.0,463.0,4.5820518,2025-07-07 03:00:00+00:00,2025-07-07,13,0,2025-07-07 03:00:00+00:00,41.317173456724056,5502.826665494323,VIC1,2025-07-07 03:00:00+00:00,False
2025-07-07 04:00:00+00:00,16.424,56.0,0.0,1.0,3600.0,430.0,6.4096174,2025-07-07 04:00:00+00:00,2025-07-07,14,0,2025-07-07 04:00:00+00:00,51.42432248807381,5071.680171392288,VIC1,2025-07-07 04:00:00+00:00,False
2025-07-07 04:00:00+00:00,16.424,56.0,0.0,1.0,3600.0,430.0,6.4096174,2025-07-07 04:00:00+00:00,2025-07-07,14,0,2025-07-07 04:00:00+00:00,69.26495393029076,5428.405296869854,VIC1,2025-07-07 04:00:00+00:00,False
2025-07-07 05:00:00+00:00,17.124,52.0,0.0,1.0,3600.0,339.0,7.4128532,2025-07-07 05:00:00+00:00,2025-07-07,15,0,2025-07-07 05:00:00+00:00,39.50212728479066,4329.519964696892,VIC1,2025-07-07 05:00:00+00:00,False
2025-07-07 05:00:00+00:00,17.124,52.0,0.0,1.0,3600.0,339.0,7.4128532,2025-07-07 05:00:00+00:00,2025-07-07,15,0,2025-07-07 05:00:00+00:00,65.19206857933612,5942.000430093211,VIC1,2025-07-07 05:00:00+00:00,False
2025-07-07 06:00:00+00:00,17.274,54.0,0.0,1.0,3600.0,206.0,5.3517847,2025-07-07 06:00:00+00:00,2025-07-07,16,0,2025-07-07 06:00:00+00:00,33.34274026830931,4691.4427332676705,VIC1,2025-07-07 06:00:00+00:00,False
2025-07-07 06:00:00+00:00,17.274,54.0,0.0,1.0,3600.0,206.0,5.3517847,2025-07-07 06:00:00+00:00,2025-07-07,16,0,2025-07-07 06:00:00+00:00,40.99458392496642,5791.013358393534,VIC1,2025-07-07 06:00:00+00:00,False
2025-07-07 07:00:00+00:00,16.624,54.0,0.0,1.0,2721.7202,69.0,4.8965297,2025-07-07 07:00:00+00:00,2025-07-07,17,0,2025-07-07 07:00:00+00:00,89.26635271161899,8183.511348221198,VIC1,2025-07-07 07:00:00+00:00,False
2025-07-07 07:00:00+00:00,16.624,54.0,0.0,1.0,2721.7202,69.0,4.8965297,2025-07-07 07:00:00+00:00,2025-07-07,17,0,2025-07-07 07:00:00+00:00,85.65126412785109,6163.803827379987,VIC1,2025-07-07 07:00:00+00:00,False
2025-07-07 08:00:00+00:00,15.124,59.0,0.0,0.0,0.0,0.0,6.849467,2025-07-07 08:00:00+00:00,2025-07-07,18,0,2025-07-07 08:00:00+00:00,117.04913399112368,9587.378672835075,VIC1,2025-07-07 08:00:00+00:00,False
2025-07-07 08:00:00+00:00,15.124,59.0,0.0,0.0,0.0,0.0,6.849467,2025-07-07 08:00:00+00:00,2025-07-07,18,0,2025-07-07 08:00:00+00:00,74.4131615437795,7749.643376680314,VIC1,2025-07-07 08:00:00+00:00,False
2025-07-07 09:00:00+00:00,13.924,66.0,0.0,0.0,0.0,0.0,8.311245,2025-07-07 09:00:00+00:00,2025-07-07,19,0,2025-07-07 09:00:00+00:00,77.64629251344242,8172.327423412849,VIC1,2025-07-07 09:00:00+00:00,False
2025-07-07 09:00:00+00:00,13.924,66.0,0.0,0.0,0.0,0.0,8.311245,2025-07-07 09:00:00+00:00,2025-07-07,19,0,2025-07-07 09:00:00+00:00,119.76902885901158,9885.286656884413,VIC1,2025-07-07 09:00:00+00:00,False
2025-07-07 10:00:00+00:00,13.023999,71.0,0.0,0.0,0.0,0.0,7.6367526,2025-07-07 10:00:00+00:00,2025-07-07,20,0,2025-07-07 10:00:00+00:00,74.73088307389708,8699.413280087678,VIC1,2025-07-07 10:00:00+00:00,False
2025-07-07 10:00:00+00:00,13.023999,71.0,0.0,0.0,0.0,0.0,7.6367526,2025-07-07 10:00:00+00:00,2025-07-07,20,0,2025-07-07 10:00:00+00:00,70.84982238699247,7044.147109785715,VIC1,2025-07-07 10:00:00+00:00,False
2025-07-07 11:00:00+00:00,12.124,76.0,0.0,0.0,0.0,0.0,8.825508,2025-07-07 11:00:00+00:00,2025-07-07,21,0,2025-07-07 11:00:00+00:00,65.83631772128031,9141.007739170544,VIC1,2025-07-07 11:00:00+00:00,False
2025-07-07 11:00:00+00:00,12.124,76.0,0.0,0.0,0.0,0.0,8.825508,2025-07-07 11:00:00+00:00,2025-07-07,21,0,2025-07-07 11:00:00+00:00,124.19413811251356,7116.729138697134,VIC1,2025-07-07 11:00:00+00:00,False
2025-07-07 12:00:00+00:00,11.224,83.0,0.0,0.0,0.0,0.0,10.041354,2025-07-07 12:00:00+00:00,2025-07-07,22,0,2025-07-07 12:00:00+00:00,53.16773859923973,4196.259899059207,VIC1,2025-07-07 12:00:00+00:00,False
2025-07-07 12:00:00+00:00,11.224,83.0,0.0,0.0,0.0,0.0,10.041354,2025-07-07 12:00:00+00:00,2025-07-07,22,0,2025-07-07 12:00:00+00:00,52.09025423329762,5343.074472528102,VIC1,2025-07-07 12:00:00+00:00,False
2025-07-07 13:00:00+00:00,10.874,85.0,0.0,0.0,0.0,0.0,12.313893,2025-07-07 13:00:00+00:00,2025-07-07,23,0,2025-07-07 13:00:00+00:00,56.71311035529904,5633.212536251687,VIC1,2025-07-07 13:00:00+00:00,False
2025-07-07 13:00:00+00:00,10.874,85.0,0.0,0.0,0.0,0.0,12.313893,2025-07-07 13:00:00+00:00,2025-07-07,23,0,2025-07-07 13:00:00+00:00,51.27166926171447,5601.818953892169,VIC1,2025-07-07 13:00:00+00:00,False
2025-07-07 14:00:00+00:00,10.823999,84.0,0.0,0.0,0.0,0.0,14.934577,2025-07-07 14:00:00+00:00,2025-07-08,0,1,2025-07-07 14:00:00+00:00,55.47049638800343,5267.355970523471,VIC1,2025-07-07 14:00:00+00:00,False
2025-07-07 14:00:00+00:00,10.823999,84.0,0.0,0.0,0.0,0.0,14.934577,2025-07-07 14:00:00+00:00,2025-07-08,0,1,2025-07-07 14:00:00+00:00,40.10481367252618,4632.403861543267,VIC1,2025-07-07 14:00:00+00:00,False
2025-07-07 15:00:00+00:00,10.624,84.0,0.0,0.0,0.0,0.0,15.484185,2025-07-07 15:00:00+00:00,2025-07-08,1,1,2025-07-07 15:00:00+00:00,47.89132601543143,6312.331539535411,VIC1,2025-07-07 15:00:00+00:00,False
2025-07-07 15:00:00+00:00,10.624,84.0,0.0,0.0,0.0,0.0,15.484185,2025-07-07 15:00:00+00:00,2025-07-08,1,1,2025-07-07 15:00:00+00:00,65.91050208486395,6277.166688682888,VIC1,2025-07-07 15:00:00+00:00,False
2025-07-07 16:00:00+00:00,10.523999,83.0,0.0,0.0,0.0,0.0,17.076298,2025-07-07 16:00:00+00:00,2025-07-08,2,1,2025-07-07 16:00:00+00:00,50.347422443517495,5761.805543038659,VIC1,2025-07-07 16:00:00+00:00,False
2025-07-07 16:00:00+00:00,10.523999,83.0,0.0,0.0,0.0,0.0,17.076298,2025-07-07 16:00:00+00:00,2025-07-08,2,1,2025-07-07 16:00:00+00:00,67.27919290863309,5716.6164642145395,VIC1,2025-07-07 16:00:00+00:00,False
2025-07-07 17:00:00+00:00,10.674,83.0,0.0,0.0,0.0,0.0,16.24394,2025-07-07 17:00:00+00:00,2025-07-08,3,1,2025-07-07 17:00:00+00:00,64.42772752393535,5535.1413683398,VIC1,2025-07-07 17:00:00+00:00,False
2025-07-07 17:00:00+00:00,10.674,83.0,0.0,0.0,0.0,0.0,16.24394,2025-07-07 17:00:00+00:00,2025-07-08,3,1,2025-07-07 17:00:00+00:00,64.31851934065703,5524.869867106751,VIC1,2025-07-07 17:00:00+00:00,False
2025-07-07 18:00:00+00:00,11.224,80.0,0.0,0.0,0.0,0.0,18.228943,2025-07-07 18:00:00+00:00,2025-07-08,4,1,2025-07-07 18:00:00+00:00,68.52524941249003,7257.270979905424,VIC1,2025-07-07 18:00:00+00:00,False
2025-07-07 18:00:00+00:00,11.224,80.0,0.0,0.0,0.0,0.0,18.228943,2025-07-07 18:00:00+00:00,2025-07-08,4,1,2025-07-07 18:00:00+00:00,28.26162415623538,5253.565679806743,VIC1,2025-07-07 18:00:00+00:00,False
2025-07-07 19:00:00+00:00,11.174,79.0,0.0,0.0,0.0,0.0,18.792551,2025-07-07 19:00:00+00:00,2025-07-08,5,1,2025-07-07 19:00:00+00:00,57.474814425286134,4768.11830693994,VIC1,2025-07-07 19:00:00+00:00,False
2025-07-07 19:00:00+00:00,11.174,79.0,0.0,0.0,0.0,0.0,18.792551,2025-07-07 19:00:00+00:00,2025-07-08,5,1,2025-07-07 19:00:00+00:00,45.26509316959659,5299.8675574435165,VIC1,2025-07-07 19:00:00+00:00,False
2025-07-07 20:00:00+00:00,11.374,77.0,0.0,0.0,0.0,0.0,20.833395,2025-07-07 20:00:00+00:00,2025-07-08,6,1,2025-07-07 20:00:00+00:00,49.905313327160506,5091.307844116706,VIC1,2025-07-07 20:00:00+00:00,False
2025-07-07 20:00:00+00:00,11.374,77.0,0.0,0.0,0.0,0.0,20.833395,2025-07-07 20:00:00+00:00,2025-07-08,6,1,2025-07-07 20:00:00+00:00,53.4633390431991,4719.769167486611,VIC1,2025-07-07 20:00:00+00:00,False
2025-07-07 21:00:00+00:00,11.624,73.0,0.0,0.0,0.0,0.0,25.099514,2025-07-07 21:00:00+00:00,2025-07-08,7,1,2025-07-07 21:00:00+00:00,111.3738014990085,9420.674507969332,VIC1,2025-07-07 21:00:00+00:00,False
2025-07-07 21:00:00+00:00,11.624,73.0,0.0,0.0,0.0,0.0,25.099514,2025-07-07 21:00:00+00:00,2025-07-08,7,1,2025-07-07 21:00:00+00:00,55.68343594422933,6970.462347123198,VIC1,2025-07-07 21:00:00+00:00,False
2025-07-07 22:00:00+00:00,12.073999,69.0,0.0,1.0,0.0,2.0,27.698952,2025-07-07 22:00:00+00:00,2025-07-08,8,1,2025-07-07 22:00:00+00:00,56.919872353681605,9192.76551352761,VIC1,2025-07-07 22:00:00+00:00,False
2025-07-07 22:00:00+00:00,12.073999,69.0,0.0,1.0,0.0,2.0,27.698952,2025-07-07 22:00:00+00:00,2025-07-08,8,1,2025-07-07 22:00:00+00:00,93.80513001444116,7413.441668949143,VIC1,2025-07-07 22:00:00+00:00,False
2025-07-07 23:00:00+00:00,12.023999,69.0,0.0,1.0,0.0,32.0,25.620771,2025-07-07 23:00:00+00:00,2025-07-08,9,1,2025-07-07 23:00:00+00:00,104.38396643773105,9661.530582575697,VIC1,2025-07-07 23:00:00+00:00,False
2025-07-07 23:00:00+00:00,12.023999,69.0,0.0,1.0,0.0,32.0,25.620771,2025-07-07 23:00:00+00:00,2025-07-08,9,1,2025-07-07 23:00:00+00:00,117.00188572672212,6057.8500447374145,VIC1,2025-07-07 23:00:00+00:00,False
2025-07-08 00:00:00+00:00,12.924,66.0,0.0,1.0,0.0,107.0,26.476522,2025-07-08 00:00:00+00:00,2025-07-08,10,1,2025-07-08 00:00:00+00:00,138.0442055212672,8291.005776650993,VIC1,2025-07-08 00:00:00+00:00,False
2025-07-08 00:00:00+00:00,12.924,66.0,0.0,1.0,0.0,107.0,26.476522,2025-07-08 00:00:00+00:00,2025-07-08,10,1,2025-07-08 00:00:00+00:00,78.33385989519957,9516.29780683147,VIC1,2025-07-08 00:00:00+00:00,False
2025-07-08 01:00:00+00:00,13.374,64.0,0.0,1.0,1238.8224,218.0,26.476522,2025-07-08 01:00:00+00:00,2025-07-08,11,1,2025-07-08 01:00:00+00:00,44.41217388613789,4300.049217849983,VIC1,2025-07-08 01:00:00+00:00,False
2025-07-08 01:00:00+00:00,13.374,64.0,0.0,1.0,1238.8224,218.0,26.476522,2025-07-08 01:00:00+00:00,2025-07-08,11,1,2025-07-08 01:00:00+00:00,37.62251720669104,5031.861183464153,VIC1,2025-07-08 01:00:00+00:00,False
2025-07-08 02:00:00+00:00,14.224,60.0,0.0,1.0,2822.1313,276.0,26.642431,2025-07-08 02:00:00+00:00,2025-07-08,12,1,2025-07-08 02:00:00+00:00,57.20171015143717,5553.288111785299,VIC1,2025-07-08 02:00:00+00:00,False
2025-07-08 02:00:00+00:00,14.224,60.0,0.0,1.0,2822.1313,276.0,26.642431,2025-07-08 02:00:00+00:00,2025-07-08,12,1,2025-07-08 02:00:00+00:00,41.025699263212815,6386.994662434102,VIC1,2025-07-08 02:00:00+00:00,False
2025-07-08 03:00:00+00:00,14.474,58.0,0.0,1.0,0.0,200.0,26.309572,2025-07-08 03:00:00+00:00,2025-07-08,13,1,2025-07-08 03:00:00+00:00,54.44571231025101,5824.6395769439605,VIC1,2025-07-08 03:00:00+00:00,False
2025-07-08 03:00:00+00:00,14.474,58.0,0.0,1.0,0.0,200.0,26.309572,2025-07-08 03:00:00+00:00,2025-07-08,13,1,2025-07-08 03:00:00+00:00,65.08193984591337,6244.222144942349,VIC1,2025-07-08 03:00:00+00:00,False
