datetime_utc,temp_c,rh_pct,rain_mm,is_day,sunshine_sec,shortwave_wm2,wind_speed_ms,datetime_local,date,hour,dow,datetime_hour,RRP,TOTALDEMAND,REGION,datetime_utc_dt,is_weekend
2025-07-06 06:00:00+00:00,22.751,59.0,0.0,1.0,3600.0,211.0,8.942214,2025-07-06 06:00:00+00:00,2025-07-06,16,6,2025-07-06 06:00:00+00:00,62.36048611431096,7966.498047231945,QLD1,2025-07-06 06:00:00+00:00,True
2025-07-06 07:00:00+00:00,20.301,76.0,0.0,1.0,2491.5476,62.0,9.178235,2025-07-06 07:00:00+00:00,2025-07-06,17,6,2025-07-06 07:00:00+00:00,96.80411677263932,11166.539419170213,QLD1,2025-07-06 07:00:00+00:00,True
2025-07-06 07:00:00+00:00,20.301,76.0,0.0,1.0,2491.5476,62.0,9.178235,2025-07-06 07:00:00+00:00,2025-07-06,17,6,2025-07-06 07:00:00+00:00,86.63369647844142,9992.211426137304,QLD1,2025-07-06 07:00:00+00:00,True
2025-07-06 08:00:00+00:00,19.051,83.0,0.0,0.0,0.0,0.0,5.4833565,2025-07-06 08:00:00+00:00,2025-07-06,18,6,2025-07-06 08:00:00+00:00,71.30218233583929,12327.384941901257,QLD1,2025-07-06 08:00:00+00:00,True
2025-07-06 08:00:00+00:00,19.051,83.0,0.0,0.0,0.0,0.0,5.4833565,2025-07-06 08:00:00+00:00,2025-07-06,18,6,2025-07-06 08:00:00+00:00,104.86185384730256,11471.3618049244,QLD1,2025-07-06 08:00:00+00:00,True
2025-07-06 09:00:00+00:00,18.301,88.0,0.0,0.0,0.0,0.0,5.5887027,2025-07-06 09:00:00+00:00,2025-07-06,19,6,2025-07-06 09:00:00+00:00,92.78908123534008,7377.234659980257,QLD1,2025-07-06 09:00:00+00:00,True
2025-07-06 09:00:00+00:00,18.301,88.0,0.0,0.0,0.0,0.0,5.5887027,2025-07-06 09:00:00+00:00,2025-07-06,19,6,2025-07-06 09:00:00+00:00,87.58621451108422,10284.63413489652,QLD1,2025-07-06 09:00:00+00:00,True
2025-07-06 10:00:00+00:00,18.051,89.0,0.0,0.0,0.0,0.0,6.5693827,2025-07-06 10:00:00+00:00,2025-07-06,20,6,2025-07-06 10:00:00+00:00,77.31466566395878,11986.962848628034,QLD1,2025-07-06 10:00:00+00:00,True
2025-07-06 10:00:00+00:00,18.051,89.0,0.0,0.0,0.0,0.0,6.5693827,2025-07-06 10:00:00+00:00,2025-07-06,20,6,2025-07-06 10:00:00+00:00,104.84394275856518,9136.912103920988,QLD1,2025-07-06 10:00:00+00:00,True
2025-07-06 11:00:00+00:00,17.801,88.0,0.0,0.0,0.0,0.0,6.162207,2025-07-06 11:00:00+00:00,2025-07-06,21,6,2025-07-06 11:00:00+00:00,53.31771006557145,9875.377199688222,QLD1,2025-07-06 11:00:00+00:00,True
2025-07-06 11:00:00+00:00,17.801,88.0,0.0,0.0,0.0,0.0,6.162207,2025-07-06 11:00:00+00:00,2025-07-06,21,6,2025-07-06 11:00:00+00:00,84.06780270288901,10253.645785784993,QLD1,2025-07-06 11:00:00+00:00,True
2025-07-06 12:00:00+00:00,17.151,89.0,0.0,0.0,0.0,0.0,5.0911684,2025-07-06 12:00:00+00:00,2025-07-06,22,6,2025-07-06 12:00:00+00:00,42.29258975577794,5757.696540957855,QLD1,2025-07-06 12:00:00+00:00,True
2025-07-06 12:00:00+00:00,17.151,89.0,0.0,0.0,0.0,0.0,5.0911684,2025-07-06 12:00:00+00:00,2025-07-06,22,6,2025-07-06 12:00:00+00:00,48.14351020755256,6639.647980973495,QLD1,2025-07-06 12:00:00+00:00,True
2025-07-06 13:00:00+00:00,16.351,90.0,0.0,0.0,0.0,0.0,3.6179552,2025-07-06 13:00:00+00:00,2025-07-06,23,6,2025-07-06 13:00:00+00:00,35.86916577209087,5919.5729139493515,QLD1,2025-07-06 13:00:00+00:00,True
2025-07-06 13:00:00+00:00,16.351,90.0,0.0,0.0,0.0,0.0,3.6179552,2025-07-06 13:00:00+00:00,2025-07-06,23,6,2025-07-06 13:00:00+00:00,41.374303577418445,6832.760782924633,QLD1,2025-07-06 13:00:00+00:00,True
2025-07-06 14:00:00+00:00,15.500999,92.0,0.0,0.0,0.0,0.0,2.4149535,2025-07-06 14:00:00+00:00,2025-07-07,0,0,2025-07-06 14:00:00+00:00,52.78089602588028,6231.114361611327,QLD1,2025-07-06 14:00:00+00:00,False
2025-07-06 14:00:00+00:00,15.500999,92.0,0.0,0.0,0.0,0.0,2.4149535,2025-07-06 14:00:00+00:00,2025-07-07,0,0,2025-07-06 14:00:00+00:00,62.90638808771732,8332.275621289235,QLD1,2025-07-06 14:00:00+00:00,False
2025-07-06 15:00:00+00:00,14.851,94.0,0.0,0.0,0.0,0.0,2.968636,2025-07-06 15:00:00+00:00,2025-07-07,1,0,2025-07-06 15:00:00+00:00,34.064332813934584,6431.509010063699,QLD1,2025-07-06 15:00:00+00:00,False
2025-07-06 15:00:00+00:00,14.851,94.0,0.0,0.0,0.0,0.0,2.968636,2025-07-06 15:00:00+00:00,2025-07-07,1,0,2025-07-06 15:00:00+00:00,36.734842535202226,7438.681180874563,QLD1,2025-07-06 15:00:00+00:00,False
2025-07-06 16:00:00+00:00,13.750999,97.0,0.0,0.0,0.0,0.0,4.0249224,2025-07-06 16:00:00+00:00,2025-07-07,2,0,2025-07-06 16:00:00+00:00,55.37612533045964,8014.715296063298,QLD1,2025-07-06 16:00:00+00:00,False
2025-07-06 16:00:00+00:00,13.750999,97.0,0.0,0.0,0.0,0.0,4.0249224,2025-07-06 16:00:00+00:00,2025-07-07,2,0,2025-07-06 16:00:00+00:00,67.97771407194776,8037.504982756016,QLD1,2025-07-06 16:00:00+00:00,False
2025-07-06 17:00:00+00:00,14.351,95.0,0.0,0.0,0.0,0.0,2.968636,2025-07-06 17:00:00+00:00,2025-07-07,3,0,2025-07-06 17:00:00+00:00,62.99345022973229,6504.115021977563,QLD1,2025-07-06 17:00:00+00:00,False
2025-07-06 17:00:00+00:00,14.351,95.0,0.0,0.0,0.0,0.0,2.968636,2025-07-06 17:00:00+00:00,2025-07-07,3,0,2025-07-06 17:00:00+00:00,34.582512150884845,7296.9639907412975,QLD1,2025-07-06 17:00:00+00:00,False
2025-07-06 18:00:00+00:00,15.301,92.0,0.0,0.0,0.0,0.0,2.968636,2025-07-06 18:00:00+00:00,2025-07-07,4,0,2025-07-06 18:00:00+00:00,54.66484352474236,6767.689903192695,QLD1,2025-07-06 18:00:00+00:00,False
2025-07-06 18:00:00+00:00,15.301,92.0,0.0,0.0,0.0,0.0,2.968636,2025-07-06 18:00:00+00:00,2025-07-07,4,0,2025-07-06 18:00:00+00:00,48.47652292690526,6463.393176236893,QLD1,2025-07-06 18:00:00+00:00,False
2025-07-06 19:00:00+00:00,15.951,89.0,0.1,0.0,0.0,0.0,2.5959969,2025-07-06 19:00:00+00:00,2025-07-07,5,0,2025-07-06 19:00:00+00:00,47.58705838034966,8062.264937555902,QLD1,2025-07-06 19:00:00+00:00,False
2025-07-06 19:00:00+00:00,15.951,89.0,0.1,0.0,0.0,0.0,2.5959969,2025-07-06 19:00:00+00:00,2025-07-07,5,0,2025-07-06 19:00:00+00:00,40.68674884438946,7294.884394549216,QLD1,2025-07-06 19:00:00+00:00,False
2025-07-06 20:00:00+00:00,15.951,87.0,0.0,0.0,0.0,0.0,4.2136917,2025-07-06 20:00:00+00:00,2025-07-07,6,0,2025-07-06 20:00:00+00:00,64.07468713863436,6909.843275159091,QLD1,2025-07-06 20:00:00+00:00,False
2025-07-06 20:00:00+00:00,15.951,87.0,0.0,0.0,0.0,0.0,4.2136917,2025-07-06 20:00:00+00:00,2025-07-07,6,0,2025-07-06 20:00:00+00:00,48.68110932457443,6530.024334553009,QLD1,2025-07-06 20:00:00+00:00,False
2025-07-06 21:00:00+00:00,15.201,88.0,0.0,1.0,0.0,5.0,5.4119864,2025-07-06 21:00:00+00:00,2025-07-07,7,0,2025-07-06 21:00:00+00:00,107.99176199536603,8185.718718269137,QLD1,2025-07-06 21:00:00+00:00,False
2025-07-06 21:00:00+00:00,15.201,88.0,0.0,1.0,0.0,5.0,5.4119864,2025-07-06 21:00:00+00:00,2025-07-07,7,0,2025-07-06 21:00:00+00:00,62.626468620972936,11921.342651274095,QLD1,2025-07-06 21:00:00+00:00,False
2025-07-06 22:00:00+00:00,16.451,74.0,0.0,1.0,3360.4404,112.0,6.12,2025-07-06 22:00:00+00:00,2025-07-07,8,0,2025-07-06 22:00:00+00:00,116.1705885592201,11075.18536057821,QLD1,2025-07-06 22:00:00+00:00,False
2025-07-06 22:00:00+00:00,16.451,74.0,0.0,1.0,3360.4404,112.0,6.12,2025-07-06 22:00:00+00:00,2025-07-07,8,0,2025-07-06 22:00:00+00:00,89.73668236115554,11247.25263452622,QLD1,2025-07-06 22:00:00+00:00,False
2025-07-06 23:00:00+00:00,18.351,54.0,0.0,1.0,3600.0,293.0,9.3669195,2025-07-06 23:00:00+00:00,2025-07-07,9,0,2025-07-06 23:00:00+00:00,94.9940893858552,12027.726711757598,QLD1,2025-07-06 23:00:00+00:00,False
2025-07-06 23:00:00+00:00,18.351,54.0,0.0,1.0,3600.0,293.0,9.3669195,2025-07-06 23:00:00+00:00,2025-07-07,9,0,2025-07-06 23:00:00+00:00,86.9627092884362,11626.803644103462,QLD1,2025-07-06 23:00:00+00:00,False
2025-07-07 00:00:00+00:00,19.751,45.0,0.0,1.0,3600.0,453.0,12.224107,2025-07-07 00:00:00+00:00,2025-07-07,10,0,2025-07-07 00:00:00+00:00,73.26886212722282,8369.947856896397,QLD1,2025-07-07 00:00:00+00:00,False
2025-07-07 00:00:00+00:00,19.751,45.0,0.0,1.0,3600.0,453.0,12.224107,2025-07-07 00:00:00+00:00,2025-07-07,10,0,2025-07-07 00:00:00+00:00,75.0742334807579,8911.976809427517,QLD1,2025-07-07 00:00:00+00:00,False
2025-07-07 01:00:00+00:00,20.651,37.0,0.0,1.0,3600.0,568.0,13.276144,2025-07-07 01:00:00+00:00,2025-07-07,11,0,2025-07-07 01:00:00+00:00,34.3483298792271,5930.9981233731005,QLD1,2025-07-07 01:00:00+00:00,False
2025-07-07 01:00:00+00:00,20.651,37.0,0.0,1.0,3600.0,568.0,13.276144,2025-07-07 01:00:00+00:00,2025-07-07,11,0,2025-07-07 01:00:00+00:00,62.480482426641,8309.509537421545,QLD1,2025-07-07 01:00:00+00:00,False
2025-07-07 02:00:00+00:00,21.151,34.0,0.0,1.0,3600.0,623.0,14.494192,2025-07-07 02:00:00+00:00,2025-07-07,12,0,2025-07-07 02:00:00+00:00,72.0121763988394,5388.526511776569,QLD1,2025-07-07 02:00:00+00:00,False
2025-07-07 02:00:00+00:00,21.151,34.0,0.0,1.0,3600.0,623.0,14.494192,2025-07-07 02:00:00+00:00,2025-07-07,12,0,2025-07-07 02:00:00+00:00,53.20448831809408,5895.254966816663,QLD1,2025-07-07 02:00:00+00:00,False
2025-07-07 03:00:00+00:00,21.451,35.0,0.0,1.0,3600.0,614.0,13.896187,2025-07-07 03:00:00+00:00,2025-07-07,13,0,2025-07-07 03:00:00+00:00,64.95802156064826,7310.268747152008,QLD1,2025-07-07 03:00:00+00:00,False
2025-07-07 03:00:00+00:00,21.451,35.0,0.0,1.0,3600.0,614.0,13.896187,2025-07-07 03:00:00+00:00,2025-07-07,13,0,2025-07-07 03:00:00+00:00,56.25518514808959,7360.131199758531,QLD1,2025-07-07 03:00:00+00:00,False
2025-07-07 04:00:00+00:00,21.551,33.0,0.0,1.0,3600.0,544.0,13.32,2025-07-07 04:00:00+00:00,2025-07-07,14,0,2025-07-07 04:00:00+00:00,49.69442315812828,7408.773077105603,QLD1,2025-07-07 04:00:00+00:00,False
2025-07-07 04:00:00+00:00,21.551,33.0,0.0,1.0,3600.0,544.0,13.32,2025-07-07 04:00:00+00:00,2025-07-07,14,0,2025-07-07 04:00:00+00:00,46.15625834451668,5799.929957657901,QLD1,2025-07-07 04:00:00+00:00,False
2025-07-07 05:00:00+00:00,21.201,34.0,0.0,1.0,3600.0,418.0,12.57426,2025-07-07 05:00:00+00:00,2025-07-07,15,0,2025-07-07 05:00:00+00:00,44.73555208931406,6710.456670359063,QLD1,2025-07-07 05:00:00+00:00,False
2025-07-07 05:00:00+00:00,21.201,34.0,0.0,1.0,3600.0,418.0,12.57426,2025-07-07 05:00:00+00:00,2025-07-07,15,0,2025-07-07 05:00:00+00:00,39.59921304929699,6186.807588247834,QLD1,2025-07-07 05:00:00+00:00,False
2025-07-07 06:00:00+00:00,21.001,34.0,0.0,1.0,3600.0,247.0,10.587917,2025-07-07 06:00:00+00:00,2025-07-07,16,0,2025-07-07 06:00:00+00:00,47.64074860997871,7267.125932339889,QLD1,2025-07-07 06:00:00+00:00,False
2025-07-07 06:00:00+00:00,21.001,34.0,0.0,1.0,3600.0,247.0,10.587917,2025-07-07 06:00:00+00:00,2025-07-07,16,0,2025-07-07 06:00:00+00:00,49.63284514321477,6662.392652852939,QLD1,2025-07-07 06:00:00+00:00,False
2025-07-07 07:00:00+00:00,19.551,38.0,0.0,1.0,2517.3098,68.0,5.815978,2025-07-07 07:00:00+00:00,2025-07-07,17,0,2025-07-07 07:00:00+00:00,70.92844321152974,11238.102030022148,QLD1,2025-07-07 07:00:00+00:00,False
2025-07-07 07:00:00+00:00,19.551,38.0,0.0,1.0,2517.3098,68.0,5.815978,2025-07-07 07:00:00+00:00,2025-07-07,17,0,2025-07-07 07:00:00+00:00,102.94842004057566,9554.02553924204,QLD1,2025-07-07 07:00:00+00:00,False
2025-07-07 08:00:00+00:00,17.851,44.0,0.0,0.0,0.0,0.0,4.32,2025-07-07 08:00:00+00:00,2025-07-07,18,0,2025-07-07 08:00:00+00:00,77.38057625463973,11169.259111225112,QLD1,2025-07-07 08:00:00+00:00,False
2025-07-07 08:00:00+00:00,17.851,44.0,0.0,0.0,0.0,0.0,4.32,2025-07-07 08:00:00+00:00,2025-07-07,18,0,2025-07-07 08:00:00+00:00,100.0749831354607,10017.825109460451,QLD1,2025-07-07 08:00:00+00:00,False
2025-07-07 09:00:00+00:00,16.151001,49.0,0.0,0.0,0.0,0.0,4.3349743,2025-07-07 09:00:00+00:00,2025-07-07,19,0,2025-07-07 09:00:00+00:00,111.8734106932182,9447.22364250704,QLD1,2025-07-07 09:00:00+00:00,False
2025-07-07 09:00:00+00:00,16.151001,49.0,0.0,0.0,0.0,0.0,4.3349743,2025-07-07 09:00:00+00:00,2025-07-07,19,0,2025-07-07 09:00:00+00:00,71.85907908831612,8155.215887612523,QLD1,2025-07-07 09:00:00+00:00,False
2025-07-07 10:00:00+00:00,14.801,51.0,0.0,0.0,0.0,0.0,4.452954,2025-07-07 10:00:00+00:00,2025-07-07,20,0,2025-07-07 10:00:00+00:00,74.83337806477516,8645.473744242076,QLD1,2025-07-07 10:00:00+00:00,False
2025-07-07 10:00:00+00:00,14.801,51.0,0.0,0.0,0.0,0.0,4.452954,2025-07-07 10:00:00+00:00,2025-07-07,20,0,2025-07-07 10:00:00+00:00,84.09502155532041,9694.83294986869,QLD1,2025-07-07 10:00:00+00:00,False
2025-07-07 11:00:00+00:00,14.051,52.0,0.0,0.0,0.0,0.0,4.5536795,2025-07-07 11:00:00+00:00,2025-07-07,21,0,2025-07-07 11:00:00+00:00,88.61324238203775,10442.2555998656,QLD1,2025-07-07 11:00:00+00:00,False
2025-07-07 11:00:00+00:00,14.051,52.0,0.0,0.0,0.0,0.0,4.5536795,2025-07-07 11:00:00+00:00,2025-07-07,21,0,2025-07-07 11:00:00+00:00,77.90422096733947,8818.437990642962,QLD1,2025-07-07 11:00:00+00:00,False
2025-07-07 12:00:00+00:00,13.051,58.0,0.0,0.0,0.0,0.0,4.802999,2025-07-07 12:00:00+00:00,2025-07-07,22,0,2025-07-07 12:00:00+00:00,53.08030399589308,6759.857757982857,QLD1,2025-07-07 12:00:00+00:00,False
2025-07-07 12:00:00+00:00,13.051,58.0,0.0,0.0,0.0,0.0,4.802999,2025-07-07 12:00:00+00:00,2025-07-07,22,0,2025-07-07 12:00:00+00:00,53.14473310867762,6363.127702882147,QLD1,2025-07-07 12:00:00+00:00,False
2025-07-07 13:00:00+00:00,12.250999,61.0,0.0,0.0,0.0,0.0,4.3349743,2025-07-07 13:00:00+00:00,2025-07-07,23,0,2025-07-07 13:00:00+00:00,52.24385603067189,7676.311531529662,QLD1,2025-07-07 13:00:00+00:00,False
2025-07-07 13:00:00+00:00,12.250999,61.0,0.0,0.0,0.0,0.0,4.3349743,2025-07-07 13:00:00+00:00,2025-07-07,23,0,2025-07-07 13:00:00+00:00,47.401912031662114,6965.998279035059,QLD1,2025-07-07 13:00:00+00:00,False
2025-07-07 14:00:00+00:00,11.250999,66.0,0.0,0.0,0.0,0.0,4.32,2025-07-07 14:00:00+00:00,2025-07-08,0,1,2025-07-07 14:00:00+00:00,60.70863831899525,6812.499806693178,QLD1,2025-07-07 14:00:00+00:00,False
2025-07-07 14:00:00+00:00,11.250999,66.0,0.0,0.0,0.0,0.0,4.32,2025-07-07 14:00:00+00:00,2025-07-08,0,1,2025-07-07 14:00:00+00:00,38.12206570912579,9789.030630803523,QLD1,2025-07-07 14:00:00+00:00,False
2025-07-07 15:00:00+00:00,10.500999,70.0,0.0,0.0,0.0,0.0,4.32,2025-07-07 15:00:00+00:00,2025-07-08,1,1,2025-07-07 15:00:00+00:00,59.22404390101712,7578.910570078384,QLD1,2025-07-07 15:00:00+00:00,False
2025-07-07 15:00:00+00:00,10.500999,70.0,0.0,0.0,0.0,0.0,4.32,2025-07-07 15:00:00+00:00,2025-07-08,1,1,2025-07-07 15:00:00+00:00,69.59239923322774,8293.817816155324,QLD1,2025-07-07 15:00:00+00:00,False
2025-07-07 16:00:00+00:00,9.901,73.0,0.0,0.0,0.0,0.0,4.379589,2025-07-07 16:00:00+00:00,2025-07-08,2,1,2025-07-07 16:00:00+00:00,56.293730335927705,7861.641435518061,QLD1,2025-07-07 16:00:00+00:00,False
2025-07-07 16:00:00+00:00,9.901,73.0,0.0,0.0,0.0,0.0,4.379589,2025-07-07 16:00:00+00:00,2025-07-08,2,1,2025-07-07 16:00:00+00:00,63.67760331764607,7281.895370739263,QLD1,2025-07-07 16:00:00+00:00,False
2025-07-07 17:00:00+00:00,9.451,75.0,0.0,0.0,0.0,0.0,4.379589,2025-07-07 17:00:00+00:00,2025-07-08,3,1,2025-07-07 17:00:00+00:00,34.17297534380099,9222.438570619695,QLD1,2025-07-07 17:00:00+00:00,False
2025-07-07 17:00:00+00:00,9.451,75.0,0.0,0.0,0.0,0.0,4.379589,2025-07-07 17:00:00+00:00,2025-07-08,3,1,2025-07-07 17:00:00+00:00,43.75782519396969,6452.4710560628155,QLD1,2025-07-07 17:00:00+00:00,False
2025-07-07 18:00:00+00:00,8.251,82.0,0.0,0.0,0.0,0.0,4.379589,2025-07-07 18:00:00+00:00,2025-07-08,4,1,2025-07-07 18:00:00+00:00,42.178256974508635,5844.641849338149,QLD1,2025-07-07 18:00:00+00:00,False
2025-07-07 18:00:00+00:00,8.251,82.0,0.0,0.0,0.0,0.0,4.379589,2025-07-07 18:00:00+00:00,2025-07-08,4,1,2025-07-07 18:00:00+00:00,59.44935560443596,6481.449977821343,QLD1,2025-07-07 18:00:00+00:00,False
2025-07-07 19:00:00+00:00,7.9509997,83.0,0.0,0.0,0.0,0.0,4.452954,2025-07-07 19:00:00+00:00,2025-07-08,5,1,2025-07-07 19:00:00+00:00,56.69773058501187,5239.608264052674,QLD1,2025-07-07 19:00:00+00:00,False
2025-07-07 19:00:00+00:00,7.9509997,83.0,0.0,0.0,0.0,0.0,4.452954,2025-07-07 19:00:00+00:00,2025-07-08,5,1,2025-07-07 19:00:00+00:00,50.60620339846321,7846.750680302378,QLD1,2025-07-07 19:00:00+00:00,False
2025-07-07 20:00:00+00:00,7.601,85.0,0.0,0.0,0.0,0.0,4.5536795,2025-07-07 20:00:00+00:00,2025-07-08,6,1,2025-07-07 20:00:00+00:00,65.8193688949615,9368.066381795465,QLD1,2025-07-07 20:00:00+00:00,False
2025-07-07 20:00:00+00:00,7.601,85.0,0.0,0.0,0.0,0.0,4.5536795,2025-07-07 20:00:00+00:00,2025-07-08,6,1,2025-07-07 20:00:00+00:00,47.39998598722742,5613.49894376742,QLD1,2025-07-07 20:00:00+00:00,False
2025-07-07 21:00:00+00:00,7.251,86.0,0.0,1.0,0.0,6.0,3.8773184,2025-07-07 21:00:00+00:00,2025-07-08,7,1,2025-07-07 21:00:00+00:00,60.550741851061126,7862.699314488715,QLD1,2025-07-07 21:00:00+00:00,False
2025-07-07 21:00:00+00:00,7.251,86.0,0.0,1.0,0.0,6.0,3.8773184,2025-07-07 21:00:00+00:00,2025-07-08,7,1,2025-07-07 21:00:00+00:00,103.668122321214,8294.300081070942,QLD1,2025-07-07 21:00:00+00:00,False
2025-07-07 22:00:00+00:00,8.851,81.0,0.0,1.0,3369.5188,116.0,3.219938,2025-07-07 22:00:00+00:00,2025-07-08,8,1,2025-07-07 22:00:00+00:00,82.2192710731049,8195.284370385954,QLD1,2025-07-07 22:00:00+00:00,False
2025-07-07 22:00:00+00:00,8.851,81.0,0.0,1.0,3369.5188,116.0,3.219938,2025-07-07 22:00:00+00:00,2025-07-08,8,1,2025-07-07 22:00:00+00:00,61.4539813637529,8969.727716328594,QLD1,2025-07-07 22:00:00+00:00,False
2025-07-07 23:00:00+00:00,13.551,61.0,0.0,1.0,3600.0,298.0,2.9024127,2025-07-07 23:00:00+00:00,2025-07-08,9,1,2025-07-07 23:00:00+00:00,88.15214783763865,8880.836792924072,QLD1,2025-07-07 23:00:00+00:00,False
2025-07-07 23:00:00+00:00,13.551,61.0,0.0,1.0,3600.0,298.0,2.9024127,2025-07-07 23:00:00+00:00,2025-07-08,9,1,2025-07-07 23:00:00+00:00,61.738227666710195,10951.744655814004,QLD1,2025-07-07 23:00:00+00:00,False
2025-07-08 00:00:00+00:00,16.801,50.0,0.0,1.0,3600.0,457.0,6.519877,2025-07-08 00:00:00+00:00,2025-07-08,10,1,2025-07-08 00:00:00+00:00,46.876113392176045,10180.80889063288,QLD1,2025-07-08 00:00:00+00:00,False
2025-07-08 00:00:00+00:00,16.801,50.0,0.0,1.0,3600.0,457.0,6.519877,2025-07-08 00:00:00+00:00,2025-07-08,10,1,2025-07-08 00:00:00+00:00,80.18850624666234,9498.135688648914,QLD1,2025-07-08 00:00:00+00:00,False
2025-07-08 01:00:00+00:00,18.801,44.0,0.0,1.0,3600.0,573.0,7.5599995,2025-07-08 01:00:00+00:00,2025-07-08,11,1,2025-07-08 01:00:00+00:00,65.99368771720785,7041.696508130329,QLD1,2025-07-08 01:00:00+00:00,False
2025-07-08 01:00:00+00:00,18.801,44.0,0.0,1.0,3600.0,573.0,7.5599995,2025-07-08 01:00:00+00:00,2025-07-08,11,1,2025-07-08 01:00:00+00:00,61.94028854583517,6439.330856355622,QLD1,2025-07-08 01:00:00+00:00,False
2025-07-08 02:00:00+00:00,20.201,39.0,0.0,1.0,3600.0,627.0,7.5942073,2025-07-08 02:00:00+00:00,2025-07-08,12,1,2025-07-08 02:00:00+00:00,37.52955512046826,7131.911125565651,QLD1,2025-07-08 02:00:00+00:00,False
2025-07-08 02:00:00+00:00,20.201,39.0,0.0,1.0,3600.0,627.0,7.5942073,2025-07-08 02:00:00+00:00,2025-07-08,12,1,2025-07-08 02:00:00+00:00,42.83258359366995,6577.505698874122,QLD1,2025-07-08 02:00:00+00:00,False
2025-07-08 03:00:00+00:00,21.301,35.0,0.0,1.0,3600.0,618.0,7.42159,2025-07-08 03:00:00+00:00,2025-07-08,13,1,2025-07-08 03:00:00+00:00,41.49627778670734,6225.360432431628,QLD1,2025-07-08 03:00:00+00:00,False
2025-07-08 03:00:00+00:00,21.301,35.0,0.0,1.0,3600.0,618.0,7.42159,2025-07-08 03:00:00+00:00,2025-07-08,13,1,2025-07-08 03:00:00+00:00,29.3244379042833,7930.562911157507,QLD1,2025-07-08 03:00:00+00:00,False
